image,label,area,aspect_ratio,avg_intensity,carb,crop_path
1ArrowrootEggBroccoli.jpg,scrambled eggs,904540,0.9154929577464789,186.38286384976527,1.0,/home/aojwang/data/MergeDataset/cropped_images/1ArrowrootEggBroccoli/scrambled eggs_0.jpg
1ArrowrootEggBroccoli.jpg,arrowroots,572084,1.1159217877094971,178.67943110918443,22.0,/home/aojwang/data/MergeDataset/cropped_images/1ArrowrootEggBroccoli/arrowroots_1.jpg
1ArrowrootEggBroccoli.jpg,broccoli,1419715,1.7031763417305585,161.705845891605,4.0,/home/aojwang/data/MergeDataset/cropped_images/1ArrowrootEggBroccoli/broccoli_2.jpg
1464MokimoChickenthighCabbage.JPG,green cabbage cooked,2208408,1.2372754491017963,124.36293625694769,1.65,/home/aojwang/data/MergeDataset/cropped_images/1464MokimoChickenthighCabbage/green cabbage cooked_0.jpg
1464MokimoChickenthighCabbage.JPG,mukimo,1410096,1.3741362290227048,120.30789274867338,10.0,/home/aojwang/data/MergeDataset/cropped_images/1464MokimoChickenthighCabbage/mukimo_1.jpg
1464MokimoChickenthighCabbage.JPG,chicken thigh,927732,0.9504048582995951,104.91693793753656,35.04,/home/aojwang/data/MergeDataset/cropped_images/1464MokimoChickenthighCabbage/chicken thigh_2.jpg
1464MokimoChickenthighCabbage.JPG,chicken thigh,1324050,1.392820512820513,100.65474617021009,35.04,/home/aojwang/data/MergeDataset/cropped_images/1464MokimoChickenthighCabbage/chicken thigh_3.jpg
1748WhiteRiceWhiteChapatihalfBeefstew.JPG,beef stew,2029784,1.0415472779369628,104.61824460139601,26.55,/home/aojwang/data/MergeDataset/cropped_images/1748WhiteRiceWhiteChapatihalfBeefstew/beef stew_0.jpg
1748WhiteRiceWhiteChapatihalfBeefstew.JPG,white rice boiled,2475346,1.6795716639209226,195.05016537755395,3.6,/home/aojwang/data/MergeDataset/cropped_images/1748WhiteRiceWhiteChapatihalfBeefstew/white rice boiled_1.jpg
190Avocadosliced.jpg,avocado,3758260,1.5582743077913714,160.0546762774972,2.4,/home/aojwang/data/MergeDataset/cropped_images/190Avocadosliced/avocado_0.jpg
1363YellowMaizeboiledthirdCup.JPG,boiled yellow maize,1852550,1.5144665461121158,127.51253641377201,2.245375,/home/aojwang/data/MergeDataset/cropped_images/1363YellowMaizeboiledthirdCup/boiled yellow maize_0.jpg
1ChapatiSukuma.jpg,sukumawiki,1107795,1.5514792899408285,116.79186371726418,4.0,/home/aojwang/data/MergeDataset/cropped_images/1ChapatiSukuma/sukumawiki_0.jpg
1ChapatiSukuma.jpg,brown chapati,2156964,2.001926782273603,159.2374643248566,134.0,/home/aojwang/data/MergeDataset/cropped_images/1ChapatiSukuma/brown chapati_1.jpg
1205MincedMeatCabbagePasta.jpg,green cabbage cooked,845184,0.8588709677419355,147.4838985751426,1.8,/home/aojwang/data/MergeDataset/cropped_images/1205MincedMeatCabbagePasta/green cabbage cooked_0.jpg
1205MincedMeatCabbagePasta.jpg,pasta,1935018,1.4430051813471503,141.1847615887811,8.8,/home/aojwang/data/MergeDataset/cropped_images/1205MincedMeatCabbagePasta/pasta_1.jpg
1205MincedMeatCabbagePasta.jpg,mincemeat,1116101,1.783817951959545,108.2360957177412,55.4,/home/aojwang/data/MergeDataset/cropped_images/1205MincedMeatCabbagePasta/mincemeat_2.jpg
1091WhiteChapatiFriedEggs.jpg,egg fry,2282910,1.0564625850340137,157.76712835810434,4.6,/home/aojwang/data/MergeDataset/cropped_images/1091WhiteChapatiFriedEggs/egg fry_0.jpg
1091WhiteChapatiFriedEggs.jpg,white chapati,2750022,0.9708853238265003,141.05553701024937,3.3,/home/aojwang/data/MergeDataset/cropped_images/1091WhiteChapatiFriedEggs/white chapati_1.jpg
1722GitheriWhiteChapati.JPG,githeri,1749812,0.8702397743300423,104.90424495126715,10.05,/home/aojwang/data/MergeDataset/cropped_images/1722GitheriWhiteChapati/githeri_0.jpg
1564BrownUgaliDrumstickSpinach.JPG,brown ugali,1134984,1.0333969465648856,103.45644784419868,1.07,/home/aojwang/data/MergeDataset/cropped_images/1564BrownUgaliDrumstickSpinach/brown ugali_0.jpg
1564BrownUgaliDrumstickSpinach.JPG,chicken drumstick,2448032,1.3353028064992614,85.90502888306472,25.08,/home/aojwang/data/MergeDataset/cropped_images/1564BrownUgaliDrumstickSpinach/chicken drumstick_1.jpg
1564BrownUgaliDrumstickSpinach.JPG,spinach cooked,2151486,1.1928518242740134,84.84390478642824,1.1,/home/aojwang/data/MergeDataset/cropped_images/1564BrownUgaliDrumstickSpinach/spinach cooked_2.jpg
1753WhiteRiceWhiteChapatiBeefstew.JPG,beef stew,2040931,0.9156061620897522,101.06240338355387,44.25,/home/aojwang/data/MergeDataset/cropped_images/1753WhiteRiceWhiteChapatiBeefstew/beef stew_0.jpg
1753WhiteRiceWhiteChapatiBeefstew.JPG,white rice boiled,2833155,1.66360153256705,185.89008967034985,6.0,/home/aojwang/data/MergeDataset/cropped_images/1753WhiteRiceWhiteChapatiBeefstew/white rice boiled_1.jpg
1753WhiteRiceWhiteChapatiBeefstew.JPG,white chapati,3646275,1.5678688524590163,155.3980455853348,12.75,/home/aojwang/data/MergeDataset/cropped_images/1753WhiteRiceWhiteChapatiBeefstew/white chapati_2.jpg
720WhiteRiceRoscocoBeans.jpg,rosecoco,2719778,1.5633055344958302,112.31659434458744,8.67,/home/aojwang/data/MergeDataset/cropped_images/720WhiteRiceRoscocoBeans/rosecoco_0.jpg
720WhiteRiceRoscocoBeans.jpg,white rice boiled,2543245,1.2810503903477644,179.3437865142105,7.2,/home/aojwang/data/MergeDataset/cropped_images/720WhiteRiceRoscocoBeans/white rice boiled_1.jpg
1Cashewnut.jpg,cashewnut,1178177,1.1758241758241759,151.3840656652891,11.0,/home/aojwang/data/MergeDataset/cropped_images/1Cashewnut/cashewnut_0.jpg
1BlackBeans.jpg,black beans,939988,1.3777239709443099,135.8910670490829,24.0,/home/aojwang/data/MergeDataset/cropped_images/1BlackBeans/black beans_0.jpg
462GrapesLettuce.jpg,red grapes,2437029,1.845953002610966,90.2311124187142,1.770147,/home/aojwang/data/MergeDataset/cropped_images/462GrapesLettuce/red grapes_0.jpg
462GrapesLettuce.jpg,lettuce,4364604,1.8427550357374918,180.75527126859618,1.2,/home/aojwang/data/MergeDataset/cropped_images/462GrapesLettuce/lettuce_1.jpg
1494FriedGitheriBeefstewCabbage.JPG,githeri,1588419,1.1086048454469508,94.97065656689661,6.9,/home/aojwang/data/MergeDataset/cropped_images/1494FriedGitheriBeefstewCabbage/githeri_0.jpg
1494FriedGitheriBeefstewCabbage.JPG,beef stew,1061748,1.0265486725663717,82.72012348190594,8.85,/home/aojwang/data/MergeDataset/cropped_images/1494FriedGitheriBeefstewCabbage/beef stew_1.jpg
107PineappleBanana.jpg,ripe banana,3549549,1.967982129560685,144.11168348429618,1.4,/home/aojwang/data/MergeDataset/cropped_images/107PineappleBanana/ripe banana_0.jpg
107PineappleBanana.jpg,pineapple,527800,1.5689655172413792,144.56639573070606,0.48017,/home/aojwang/data/MergeDataset/cropped_images/107PineappleBanana/pineapple_1.jpg
107PineappleBanana.jpg,pineapple,1597966,2.990424076607387,160.49714407774215,0.48017,/home/aojwang/data/MergeDataset/cropped_images/107PineappleBanana/pineapple_2.jpg
1RiceWLamb.jpg,lamb stew,896760,0.9853249475890985,160.9155437352246,3.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceWLamb/lamb stew_0.jpg
1RiceWLamb.jpg,white rice boiled,1109652,1.0279114533205005,212.26740065053428,42.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceWLamb/white rice boiled_1.jpg
2PlumTomato.jpg,plum tomato,1531494,1.3203342618384402,164.70736309338028,5.0,/home/aojwang/data/MergeDataset/cropped_images/2PlumTomato/plum tomato_0.jpg
970MashedIrishpotatothirdcup.jpg,irish potato mashed,1127700,1.022857142857143,147.65299045254352,7.36,/home/aojwang/data/MergeDataset/cropped_images/970MashedIrishpotatothirdcup/irish potato mashed_0.jpg
1141BoiledButternut.jpg,butternut boiled,1726536,1.621124031007752,114.39956846155152,1.23,/home/aojwang/data/MergeDataset/cropped_images/1141BoiledButternut/butternut boiled_0.jpg
1203MincedMeatCabbagePasta.JPG,pasta,2911820,1.621641791044776,134.8748668072431,6.6,/home/aojwang/data/MergeDataset/cropped_images/1203MincedMeatCabbagePasta/pasta_0.jpg
1203MincedMeatCabbagePasta.JPG,green cabbage cooked,1430550,0.88,153.7045066582783,1.2,/home/aojwang/data/MergeDataset/cropped_images/1203MincedMeatCabbagePasta/green cabbage cooked_1.jpg
1203MincedMeatCabbagePasta.JPG,mincemeat,1863489,1.7328833172613307,103.20067607947601,41.55,/home/aojwang/data/MergeDataset/cropped_images/1203MincedMeatCabbagePasta/mincemeat_2.jpg
85Grapes.jpg,red grapes,4579506,1.4165739710789766,112.53117031982634,2.360196,/home/aojwang/data/MergeDataset/cropped_images/85Grapes/red grapes_0.jpg
437MangoTomato.jpg,tomato,2499456,1.153532608695652,100.41190029617111,1.0,/home/aojwang/data/MergeDataset/cropped_images/437MangoTomato/tomato_0.jpg
1790FishwetfryBrownUgali1CupSpinach.JPG,brown ugali,1322400,1.0175438596491229,127.80318410969953,2.93,/home/aojwang/data/MergeDataset/cropped_images/1790FishwetfryBrownUgali1CupSpinach/brown ugali_0.jpg
1790FishwetfryBrownUgali1CupSpinach.JPG,fish fry,3108000,1.014857142857143,120.1589498069498,98.36,/home/aojwang/data/MergeDataset/cropped_images/1790FishwetfryBrownUgali1CupSpinach/fish fry_1.jpg
1790FishwetfryBrownUgali1CupSpinach.JPG,spinach cooked,3185940,0.9503003823047516,94.1279016553984,3.29,/home/aojwang/data/MergeDataset/cropped_images/1790FishwetfryBrownUgali1CupSpinach/spinach cooked_2.jpg
1461MokimoChickenthighCabbage.JPG,green cabbage cooked,1684312,1.487781954887218,132.20393707737443,1.1,/home/aojwang/data/MergeDataset/cropped_images/1461MokimoChickenthighCabbage/green cabbage cooked_0.jpg
1461MokimoChickenthighCabbage.JPG,mukimo,976044,1.0204498977505112,122.77460510660039,5.0,/home/aojwang/data/MergeDataset/cropped_images/1461MokimoChickenthighCabbage/mukimo_1.jpg
1461MokimoChickenthighCabbage.JPG,chicken thigh,1198548,1.165680473372781,113.99056246947696,19.44,/home/aojwang/data/MergeDataset/cropped_images/1461MokimoChickenthighCabbage/chicken thigh_2.jpg
1461MokimoChickenthighCabbage.JPG,chicken thigh,100100,1.0551948051948052,67.5064602064602,19.44,/home/aojwang/data/MergeDataset/cropped_images/1461MokimoChickenthighCabbage/chicken thigh_3.jpg
1620SpaghettiNjahi.JPG,spaghetti,6148298,1.148228176318064,163.3886605149371,11.0,/home/aojwang/data/MergeDataset/cropped_images/1620SpaghettiNjahi/spaghetti_0.jpg
1620SpaghettiNjahi.JPG,black beans,3889566,1.0356037151702786,102.69247802968249,23.75,/home/aojwang/data/MergeDataset/cropped_images/1620SpaghettiNjahi/black beans_1.jpg
1344ChickenWetfryWhiteChapatiSpinach.JPG,chicken wing,2266348,1.0180965147453083,99.83503886722897,63.72,/home/aojwang/data/MergeDataset/cropped_images/1344ChickenWetfryWhiteChapatiSpinach/chicken wing_0.jpg
1344ChickenWetfryWhiteChapatiSpinach.JPG,spinach cooked,1887226,1.3127606338615514,90.21706109036933,2.91,/home/aojwang/data/MergeDataset/cropped_images/1344ChickenWetfryWhiteChapatiSpinach/spinach cooked_1.jpg
1LambStew.jpg,lamb stew,767868,1.4330601092896176,157.15355416990073,3.0,/home/aojwang/data/MergeDataset/cropped_images/1LambStew/lamb stew_0.jpg
765BrownRicethirdcupCowpeasquotercup.jpg,cowpeas,1388786,1.8180778032036613,99.30685313168,4.75,/home/aojwang/data/MergeDataset/cropped_images/765BrownRicethirdcupCowpeasquotercup/cowpeas_0.jpg
765BrownRicethirdcupCowpeasquotercup.jpg,brown rice boiled,1221060,1.3819148936170214,140.49320699501527,5.6,/home/aojwang/data/MergeDataset/cropped_images/765BrownRicethirdcupCowpeasquotercup/brown rice boiled_1.jpg
1PumpkinLeaves.jpg,pumpkin leaves,1360993,1.3055827619980411,116.03821352007934,3.0,/home/aojwang/data/MergeDataset/cropped_images/1PumpkinLeaves/pumpkin leaves_0.jpg
1448Githeri.JPG,githeri,6938800,1.4336363636363636,91.58922738802099,33.5,/home/aojwang/data/MergeDataset/cropped_images/1448Githeri/githeri_0.jpg
2MeatMinced.jpg,mincemeat,2112675,1.2996078431372549,153.43198015154564,0.0,/home/aojwang/data/MergeDataset/cropped_images/2MeatMinced/mincemeat_0.jpg
979MashedArrowRoot.jpg,arrowroots,629590,1.1074270557029178,135.73392578238747,5.5,/home/aojwang/data/MergeDataset/cropped_images/979MashedArrowRoot/arrowroots_0.jpg
2ChickenDrumsticks.jpg,chicken drumstick,1209030,1.3256544502617802,170.90381407684947,0.0,/home/aojwang/data/MergeDataset/cropped_images/2ChickenDrumsticks/chicken drumstick_0.jpg
1681BeefSausage.JPG,sausage,2831850,1.6628352490421456,142.41908293165244,10.6,/home/aojwang/data/MergeDataset/cropped_images/1681BeefSausage/sausage_0.jpg
1443Githeri.JPG,githeri,4716096,1.380952380952381,104.18181577870058,16.75,/home/aojwang/data/MergeDataset/cropped_images/1443Githeri/githeri_0.jpg
1071Beefstew(2).jpg,beef stew,6092460,1.2914364640883977,117.58229335933268,88.5,/home/aojwang/data/MergeDataset/cropped_images/1071Beefstew(2)/beef stew_0.jpg
1099Mincedbeefquotercup.jpg,mincemeat,981757,1.0369989722507709,102.53472736464659,13.59,/home/aojwang/data/MergeDataset/cropped_images/1099Mincedbeefquotercup/mincemeat_0.jpg
1118Chickenwings.jpg,chicken wing,5204125,1.3341772151898734,102.66295678908558,99.73,/home/aojwang/data/MergeDataset/cropped_images/1118Chickenwings/chicken wing_0.jpg
996Spinach.jpg,spinach cooked,6402354,1.1369574378423937,96.2149612991305,7.7,/home/aojwang/data/MergeDataset/cropped_images/996Spinach/spinach cooked_0.jpg
2GitheriVegies.jpg,sukumawiki,1433664,0.9695723684210527,112.58150515043971,1.0,/home/aojwang/data/MergeDataset/cropped_images/2GitheriVegies/sukumawiki_0.jpg
2GitheriVegies.jpg,githeri,1578792,1.000796178343949,131.03380707106024,49.0,/home/aojwang/data/MergeDataset/cropped_images/2GitheriVegies/githeri_1.jpg
3Cauliflower.jpg,cauliflower,2888955,1.2960482250502345,195.87357100866345,4.0,/home/aojwang/data/MergeDataset/cropped_images/3Cauliflower/cauliflower_0.jpg
1BeefFry.jpg,beef fry,1165545,1.488135593220339,129.23798022956356,3.0,/home/aojwang/data/MergeDataset/cropped_images/1BeefFry/beef fry_0.jpg
1526Njahi.JPG,black beans,3400632,1.1078767123287672,144.10931752293888,9.5,/home/aojwang/data/MergeDataset/cropped_images/1526Njahi/black beans_0.jpg
336CabbageOnions.jpg,onions,1751330,1.0858267716535432,138.62699224779644,1.5,/home/aojwang/data/MergeDataset/cropped_images/336CabbageOnions/onions_0.jpg
336CabbageOnions.jpg,green cabbage,1807718,1.0795981452859351,174.3426059816852,1.1,/home/aojwang/data/MergeDataset/cropped_images/336CabbageOnions/green cabbage_1.jpg
7Watermelon.jpg,water melon,3199500,1.5822784810126582,110.51817429806741,0.9,/home/aojwang/data/MergeDataset/cropped_images/7Watermelon/water melon_0.jpg
1102Mincedbeefonecup.jpg,mincemeat,4456374,1.3119913185024417,101.38583850158597,72.88,/home/aojwang/data/MergeDataset/cropped_images/1102Mincedbeefonecup/mincemeat_0.jpg
514RoscocoBeans.jpg,rosecoco,6758180,1.383710407239819,131.2954082312102,30.345,/home/aojwang/data/MergeDataset/cropped_images/514RoscocoBeans/rosecoco_0.jpg
91Grapes.jpg,red grapes,9878920,1.5618290258449303,99.6867405883774,4.130343,/home/aojwang/data/MergeDataset/cropped_images/91Grapes/red grapes_0.jpg
1579BrownUgaliDrumstickCabbage.JPG,brown ugali,894291,1.0542888165038002,121.21371939707917,1.07,/home/aojwang/data/MergeDataset/cropped_images/1579BrownUgaliDrumstickCabbage/brown ugali_0.jpg
1579BrownUgaliDrumstickCabbage.JPG,chicken drumstick,2023104,1.1753048780487805,124.26834705482268,25.08,/home/aojwang/data/MergeDataset/cropped_images/1579BrownUgaliDrumstickCabbage/chicken drumstick_1.jpg
1579BrownUgaliDrumstickCabbage.JPG,green cabbage cooked,2237872,0.9840848806366048,179.38392916723268,1.1,/home/aojwang/data/MergeDataset/cropped_images/1579BrownUgaliDrumstickCabbage/green cabbage cooked_2.jpg
1100PlantainsFriedEggs.jpg,egg fry,2793185,0.7475426797723745,143.43600871406656,10.1,/home/aojwang/data/MergeDataset/cropped_images/1100PlantainsFriedEggs/egg fry_0.jpg
1100PlantainsFriedEggs.jpg,plantain,2129210,0.9590604026845637,109.13400165632636,1.3,/home/aojwang/data/MergeDataset/cropped_images/1100PlantainsFriedEggs/plantain_1.jpg
1647WholeFishKachumbarihalfCupBrownUgalithirdCup.JPG,fish fry,5591144,2.6483138334480385,107.04174965504973,126.43,/home/aojwang/data/MergeDataset/cropped_images/1647WholeFishKachumbarihalfCupBrownUgalithirdCup/fish fry_0.jpg
1647WholeFishKachumbarihalfCupBrownUgalithirdCup.JPG,kachumbari,2719656,1.3895639742673338,93.19806046549024,1.43,/home/aojwang/data/MergeDataset/cropped_images/1647WholeFishKachumbarihalfCupBrownUgalithirdCup/kachumbari_1.jpg
1647WholeFishKachumbarihalfCupBrownUgalithirdCup.JPG,brown ugali,996846,1.0253549695740365,94.18624140539261,1.43,/home/aojwang/data/MergeDataset/cropped_images/1647WholeFishKachumbarihalfCupBrownUgalithirdCup/brown ugali_2.jpg
209AvocadoApple.jpg,apple,2172576,1.0136612021857923,170.57965045488243,0.3,/home/aojwang/data/MergeDataset/cropped_images/209AvocadoApple/apple_0.jpg
209AvocadoApple.jpg,avocado,2028928,0.9770992366412213,142.27743320610688,1.6,/home/aojwang/data/MergeDataset/cropped_images/209AvocadoApple/avocado_1.jpg
40Pineapple.jpg,pineapple,3518268,1.601889338731444,182.48304411905707,0.48017,/home/aojwang/data/MergeDataset/cropped_images/40Pineapple/pineapple_0.jpg
3StrawberryBananaWMelon.jpg,strawberry banana watermelon,2660200,1.3286219081272084,152.43299225622133,26.0,/home/aojwang/data/MergeDataset/cropped_images/3StrawberryBananaWMelon/strawberry banana watermelon_0.jpg
666SweetPotatosliced.jpg,sweet potato,1912540,1.081203007518797,161.66351169997316,1.8,/home/aojwang/data/MergeDataset/cropped_images/666SweetPotatosliced/sweet potato_0.jpg
1716ChipsBeefstew(2).JPG,beef stew,2711904,0.9428066037735849,87.95254859070724,44.25,/home/aojwang/data/MergeDataset/cropped_images/1716ChipsBeefstew(2)/beef stew_0.jpg
1716ChipsBeefstew(2).JPG,potato chips,3412277,0.8801422041645506,142.21985114338608,12.0,/home/aojwang/data/MergeDataset/cropped_images/1716ChipsBeefstew(2)/potato chips_1.jpg
1178BrownChapatiChickendrumstick.jpg,chicken drumstick,1179834,1.8116480793060719,109.719336505531,62.34,/home/aojwang/data/MergeDataset/cropped_images/1178BrownChapatiChickendrumstick/chicken drumstick_0.jpg
714WhiteRiceRoscocoBeans.jpg,rosecoco,1913655,1.5013286093888396,114.87158866148809,4.335,/home/aojwang/data/MergeDataset/cropped_images/714WhiteRiceRoscocoBeans/rosecoco_0.jpg
714WhiteRiceRoscocoBeans.jpg,white rice boiled,1631296,1.2640845070422535,174.73520378888932,2.4,/home/aojwang/data/MergeDataset/cropped_images/714WhiteRiceRoscocoBeans/white rice boiled_1.jpg
1012Kalesthirdcup.jpg,sukumawiki,2552824,1.2175414364640884,85.62529914583483,1.1,/home/aojwang/data/MergeDataset/cropped_images/1012Kalesthirdcup/sukumawiki_0.jpg
1266MincedMeatGreenGramsCabbage.JPG,ndengu,1375467,1.0945584299732383,111.94088795538775,3.0,/home/aojwang/data/MergeDataset/cropped_images/1266MincedMeatGreenGramsCabbage/ndengu_0.jpg
1266MincedMeatGreenGramsCabbage.JPG,mincemeat,1190422,1.6020881670533642,102.02427374494087,27.7,/home/aojwang/data/MergeDataset/cropped_images/1266MincedMeatGreenGramsCabbage/mincemeat_1.jpg
1266MincedMeatGreenGramsCabbage.JPG,green cabbage cooked,1147650,0.9606587374199451,154.15806909772144,0.5,/home/aojwang/data/MergeDataset/cropped_images/1266MincedMeatGreenGramsCabbage/green cabbage cooked_2.jpg
1523FriedGitheriWhiteRiceCabbage.JPG,githeri,3287110,1.1098198721673445,142.2185334026952,17.25,/home/aojwang/data/MergeDataset/cropped_images/1523FriedGitheriWhiteRiceCabbage/githeri_0.jpg
1523FriedGitheriWhiteRiceCabbage.JPG,white rice boiled,4820972,1.035217794253939,175.31282827059218,6.0,/home/aojwang/data/MergeDataset/cropped_images/1523FriedGitheriWhiteRiceCabbage/white rice boiled_1.jpg
1523FriedGitheriWhiteRiceCabbage.JPG,green cabbage cooked,4137504,1.6743002544529262,124.78049938642557,2.2,/home/aojwang/data/MergeDataset/cropped_images/1523FriedGitheriWhiteRiceCabbage/green cabbage cooked_2.jpg
1210MincedMeatRoscocoBeansSpinach.JPG,mincemeat,1318034,1.3259779338014042,129.8851683643973,27.7,/home/aojwang/data/MergeDataset/cropped_images/1210MincedMeatRoscocoBeansSpinach/mincemeat_0.jpg
1210MincedMeatRoscocoBeansSpinach.JPG,rosecoco,1951792,1.298531810766721,107.46449519211063,8.67,/home/aojwang/data/MergeDataset/cropped_images/1210MincedMeatRoscocoBeansSpinach/rosecoco_1.jpg
1210MincedMeatRoscocoBeansSpinach.JPG,spinach cooked,1881204,1.2870140612076095,94.38047459676534,2.91,/home/aojwang/data/MergeDataset/cropped_images/1210MincedMeatRoscocoBeansSpinach/spinach cooked_2.jpg
1DalmakhiNan.jpg,dalmakhi,851851,1.1762632197414806,145.11814116161943,14.0,/home/aojwang/data/MergeDataset/cropped_images/1DalmakhiNan/dalmakhi_0.jpg
1DalmakhiNan.jpg,naan,1040393,2.012517385257302,189.90138950697798,13.0,/home/aojwang/data/MergeDataset/cropped_images/1DalmakhiNan/naan_1.jpg
1RiceBBroccoliCarrot.jpg,broccoli,370188,1.6901709401709402,134.7433178096895,4.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBBroccoliCarrot/broccoli_0.jpg
1RiceBBroccoliCarrot.jpg,brown rice boiled,2201024,1.6470588235294117,179.19653019079604,25.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBBroccoliCarrot/brown rice boiled_1.jpg
1RiceBBroccoliCarrot.jpg,carrot,262108,2.762987012987013,129.48109939414286,7.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBBroccoliCarrot/carrot_2.jpg
9Watermelon.jpg,water melon,6053983,1.348277489381784,109.11897423563958,1.5,/home/aojwang/data/MergeDataset/cropped_images/9Watermelon/water melon_0.jpg
1365BeefstewSpinachNjahi.JPG,spinach cooked,1947358,1.1848673946957877,125.06284001195466,1.1,/home/aojwang/data/MergeDataset/cropped_images/1365BeefstewSpinachNjahi/spinach cooked_0.jpg
1365BeefstewSpinachNjahi.JPG,black beans,2046331,1.3907666941467436,133.6950014440479,4.75,/home/aojwang/data/MergeDataset/cropped_images/1365BeefstewSpinachNjahi/black beans_1.jpg
1365BeefstewSpinachNjahi.JPG,beef stew,1652805,1.238961038961039,131.85524285482356,8.85,/home/aojwang/data/MergeDataset/cropped_images/1365BeefstewSpinachNjahi/beef stew_2.jpg
1313BeefstewPastaSpinach.JPG,pasta,1870092,1.4189895470383276,160.7925768714409,2.2,/home/aojwang/data/MergeDataset/cropped_images/1313BeefstewPastaSpinach/pasta_0.jpg
1313BeefstewPastaSpinach.JPG,spinach cooked,1724065,1.4645161290322581,91.1669444017482,1.1,/home/aojwang/data/MergeDataset/cropped_images/1313BeefstewPastaSpinach/spinach cooked_2.jpg
1160MincedMeatWhiteChapatiquoterCabbage.JPG,green cabbage cooked,952680,1.0920770877944326,162.6964605113994,0.5,/home/aojwang/data/MergeDataset/cropped_images/1160MincedMeatWhiteChapatiquoterCabbage/green cabbage cooked_0.jpg
1160MincedMeatWhiteChapatiquoterCabbage.JPG,mincemeat,1061874,1.0146627565982405,99.9699000697509,13.85,/home/aojwang/data/MergeDataset/cropped_images/1160MincedMeatWhiteChapatiquoterCabbage/mincemeat_1.jpg
1160MincedMeatWhiteChapatiquoterCabbage.JPG,white chapati,1968780,1.8028708133971292,164.6581382040316,2.96,/home/aojwang/data/MergeDataset/cropped_images/1160MincedMeatWhiteChapatiquoterCabbage/white chapati_2.jpg
810BrownRice1cupEggyolkBeansquotercup.jpg,brown rice boiled,2308436,1.287528005974608,112.20138035737905,16.0,/home/aojwang/data/MergeDataset/cropped_images/810BrownRice1cupEggyolkBeansquotercup/brown rice boiled_0.jpg
288Lettuceshreded.jpg,lettuce,4070238,1.47352587244284,132.31161322753115,3.0,/home/aojwang/data/MergeDataset/cropped_images/288Lettuceshreded/lettuce_0.jpg
1125Grilledchickenbreast.jpg,chicken breast grilled,4818807,1.1963129048330843,106.38763522451373,84.74,/home/aojwang/data/MergeDataset/cropped_images/1125Grilledchickenbreast/chicken breast grilled_0.jpg
1193MincedMeatSpaghettiCabbage.JPG,spaghetti,1451480,1.1823104693140793,166.45568592057762,4.4,/home/aojwang/data/MergeDataset/cropped_images/1193MincedMeatSpaghettiCabbage/spaghetti_0.jpg
1193MincedMeatSpaghettiCabbage.JPG,green cabbage cooked,1587696,1.39456419868791,158.684362749544,1.2,/home/aojwang/data/MergeDataset/cropped_images/1193MincedMeatSpaghettiCabbage/green cabbage cooked_1.jpg
1193MincedMeatSpaghettiCabbage.JPG,mincemeat,1952076,1.0446232626188734,122.5353533025012,41.55,/home/aojwang/data/MergeDataset/cropped_images/1193MincedMeatSpaghettiCabbage/mincemeat_2.jpg
1638WholeFishKachumbari1CupWhiteUgaliquoterCup.JPG,white ugali,629552,1.024234693877551,153.1059907150905,2.38,/home/aojwang/data/MergeDataset/cropped_images/1638WholeFishKachumbari1CupWhiteUgaliquoterCup/white ugali_0.jpg
1638WholeFishKachumbari1CupWhiteUgaliquoterCup.JPG,kachumbari,2822878,1.506208911614317,91.15325411394565,1.99,/home/aojwang/data/MergeDataset/cropped_images/1638WholeFishKachumbari1CupWhiteUgaliquoterCup/kachumbari_1.jpg
2Pear.jpg,pear,638064,0.8957345971563981,145.49149510602908,15.0,/home/aojwang/data/MergeDataset/cropped_images/2Pear/pear_0.jpg
1720GitheriWhiteChapatihalf.JPG,githeri,1571748,0.8472834067547724,109.7498776309349,10.05,/home/aojwang/data/MergeDataset/cropped_images/1720GitheriWhiteChapatihalf/githeri_0.jpg
1720GitheriWhiteChapatihalf.JPG,white chapati,3581628,0.759208103130755,145.8790670983512,6.16,/home/aojwang/data/MergeDataset/cropped_images/1720GitheriWhiteChapatihalf/white chapati_1.jpg
784BrownRicequotercupMonkeynutshalfcup.jpg,brown rice boiled,1010441,1.5438813349814586,153.25717054896492,4.0,/home/aojwang/data/MergeDataset/cropped_images/784BrownRicequotercupMonkeynutshalfcup/brown rice boiled_0.jpg
784BrownRicequotercupMonkeynutshalfcup.jpg,monkeynut beans,2600040,1.3593637020968907,96.14355471454286,10.14,/home/aojwang/data/MergeDataset/cropped_images/784BrownRicequotercupMonkeynutshalfcup/monkeynut beans_1.jpg
513RoscocoBeans.jpg,rosecoco,6305993,1.2141290039491004,145.38220541422527,2.601,/home/aojwang/data/MergeDataset/cropped_images/513RoscocoBeans/rosecoco_0.jpg
1591WhiteUgalihalfCupSpinach.JPG,spinach cooked,3026511,1.038664323374341,119.29111640433489,2.91,/home/aojwang/data/MergeDataset/cropped_images/1591WhiteUgalihalfCupSpinach/spinach cooked_0.jpg
